Country,,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Brazil,Electricity: Installed Capacity Per Capita,3.4402445615917215e-07,3.449685387392067e-07,3.480653221258223e-07,3.510988703368384e-07,3.6001041510987455e-07,3.635808077034305e-07,3.701145941102436e-07,3.806377943692854e-07,4.371122593909491e-07,4.4532030795652463e-07,4.736837101178002e-07,4.901785961994326e-07,5.096268919965578e-07,5.191129923965725e-07,5.35225682852645e-07,5.487758680625837e-07,5.608592249594351e-07,5.785033878453795e-07,6.161144509311816e-07,6.381352955679375e-07,6.562736574291938e-07,6.876682087593672e-07,7.208192012867909e-07,7.535857311228994e-07,7.981255380692462e-07,8.283973987391113e-07,8.530175206564867e-07,8.890377997023544e-07,9.175552421676151e-07,
Brazil,Electricity: Net Consumption,228.10914,239.094122,247.990752,261.50987,277.74329,290.86791,302.90687,310.61948,321.99852,304.48298,318.97716,336.86862,353.29366,367.88328,382.53928,404.16758,419.80854,418.53774,459.68232,475.7648,493.05156,508.82972,522.46688,512.906384,513.88606,519.883011,531.1582795,537.9698027,533.36096,577.2953567
Brazil,Electricity: Net Consumption Growth,2.5463011039761634,4.8156693765098595,3.720973951839764,5.451460544786764,6.207574498048592,4.725449892956908,4.138978411197038,2.5461984404645506,3.6633375344006036,-5.439633697695253,4.760259506130697,5.609009748534972,4.8757999483596794,4.129601419963218,3.9838722760110232,5.653876903830625,3.869919502202529,-0.3027094208231229,9.830554348575596,3.498607473091411,3.6334676293832615,3.2001034536834267,2.680102883927444,-1.829875991373835,0.19100483646934688,1.1669806727195455,2.1688088014863096,1.282390478109811,-0.8567102980257982,8.237272690524627
Brazil,Electricity: Net Consumption Per Capita,1.478737546089741e-06,1.5243577638699197e-06,1.5554571023211017e-06,1.614060296017113e-06,1.6872327949459576e-06,1.7395464955885242e-06,1.7840587721714564e-06,1.8025874549150702e-06,1.8421986125903654e-06,1.7183395356818654e-06,1.7766601358313247e-06,1.8528684933093964e-06,1.920006631940387e-06,1.9765163922280473e-06,2.032973700809826e-06,2.1257383582098137e-06,2.1861571036355126e-06,2.1586739108015814e-06,2.348749566183773e-06,2.4087583506067128e-06,2.474074262597732e-06,2.5310390327093034e-06,2.576727326557935e-06,2.5084460881465836e-06,2.492619531212229e-06,2.501435995800967e-06,2.5357330586646324e-06,2.549021695235423e-06,2.5092324188763637e-06,
Brazil,Electricity: Net Generation,238.84014,249.251122,256.895752,272.19787,287.65529,304.27491,317.81987,329.68948,342.57352,323.16798,340.29716,358.89562,381.18166,395.72128,411.92528,437.18658,454.67754,458.66574,510.78132,527.4028,547.16356,563.49072,581.86588,571.559384,571.40806,581.146911,594.1522795,618.6598027,614.36996,662.5953567
Brazil,Electricity: Net Generation Growth,3.197870436886568,4.358975003112969,3.067039353186946,5.95654769721533,5.678743922573661,5.77761667445782,4.451553366657804,3.734697267354626,3.9079317908475484,-5.664635141677026,5.300395169100608,5.465358570726829,6.20961604379569,3.8143545521051445,4.094801270227371,6.1324956797990176,4.000799841568795,0.8771491109941357,11.36243138630759,3.2541284007801936,3.746806046535969,2.9839633326459185,3.2609516621675576,-1.771283787940947,-0.026475639143743825,1.7043601030059092,2.237879657248994,4.124788214331851,-0.69340899170723,7.849569451605354
Brazil,Electricity: Net Generation Per Capita,1.548302196621013e-06,1.5891142776566817e-06,1.6113113847266386e-06,1.6800275057588752e-06,1.7474461360621526e-06,1.8197275642610888e-06,1.8718932556527746e-06,1.9132545089106224e-06,1.959911068082542e-06,1.8237877095805039e-06,1.895409685472822e-06,1.9740229490201304e-06,2.0715665126117626e-06,2.1260808500823003e-06,2.189143193187177e-06,2.299403338586839e-06,2.3677377643020795e-06,2.3656403523288043e-06,2.609840212616346e-06,2.6701973299272286e-06,2.7456018620595174e-06,2.8029357382848412e-06,2.869674176069649e-06,2.7952974376280547e-06,2.7716316933136677e-06,2.7962094764892044e-06,2.8364644497819566e-06,2.9313490295137836e-06,2.89034469417442e-06,
Brazil,Electricity: Net Imports,24.542,28.199,33.11,35.46,40.205,40.47,39.404,39.895,42.996,37.854,36.56,38.194,37.385,39.042,41.164,38.832,42.212,39.984,34.649,35.886,40.255,40.334,33.775,34.423,40.795,36.355,34.979,24.957,24.718,23.103
Brazil,Electricity: Net Imports Growth,-9.372230428360401,14.900986064705402,17.415511188340002,7.09755360918152,13.381274675690912,0.6591219997512762,-2.6340499135161735,1.246066389199065,7.7729038726657445,-11.959252023444048,-3.418396998996135,4.469365426695844,-2.118133738283512,4.4322589273773,5.435172378464218,-5.665144300845401,8.704161516275244,-5.278119965886481,-13.342837134853944,3.5700886028456864,12.17466421445689,0.1962489131784887,-16.261714682401955,1.9185788304959386,18.51087935392034,-10.88368672631451,-3.7848989134919484,-28.651476600245857,-0.9576471531033408,-6.533700137551575
Brazil,Electricity: Net Imports Per Capita,1.5909567173035867e-07,1.7978428003080672e-07,2.0767381139217516e-07,2.188620188475748e-07,2.442370237668108e-07,2.420323598999545e-07,2.3208140461998787e-07,2.3151872675157634e-07,2.459861354236515e-07,2.1362778564404926e-07,2.0363431214320559e-07,2.1007732698124e-07,2.0317219373563443e-07,2.097598808659296e-07,2.1876270959713122e-07,2.0423872673311275e-07,2.1981940543339654e-07,2.062237389858569e-07,1.7703927294550194e-07,1.8168788899446218e-07,2.019948166087776e-07,2.00630828610595e-07,1.6657317197693808e-07,1.6835087724755216e-07,1.978773539328988e-07,1.7492340334880488e-07,1.6698865494956512e-07,1.182518686526835e-07,1.1628748930140287e-07,
Brunei Darussalam,Economics: GDP,4183548189.07305,4105706151.75145,4087337959.93191,4734020036.68689,5115602836.87943,5197332974.13793,4051147227.53346,4600000000.0,6001153306.2645,5601090584.36122,5843329107.56171,6557333084.60567,7872333215.00414,9531402847.87311,11470703002.0769,12247694247.2298,14393099068.5859,10732366286.2643,13707370737.0737,18525319977.7407,19047940300.8963,18093829923.2737,17098342541.4365,12930394937.8137,11400854267.7188,12128104859.1498,13567351175.0315,13469422958.5105,12005825769.5087,
Brunei Darussalam,Economics: GDP Growth,4.75858084552159,0.304572874141869,3.14539739535876,4.47870733983748,2.87831774721235,-1.47117157218257,-0.558508851097471,3.05215714160208,2.84942185782727,2.74404051765202,3.87209696704298,2.90395547653115,0.504318252687327,0.38750720823208,4.39771967752176,0.154581811742773,-1.93971463784671,-1.76453554132601,2.59896574643226,3.74531835205994,0.912841670964411,-2.12602851740175,-2.50835256644561,-0.392383749502031,-2.47791771833224,1.32860255161715,0.0522377907767719,3.86910986506845,1.13357335070793,
Brunei Darussalam,Economics: GDP Per Capita,15274.6677075047,14575.5745862436,14120.9525583928,15933.4528281823,16793.3912313027,16660.1476273967,12694.1489574427,14101.1728497244,18012.5021948953,16472.0032948215,16850.3940790817,18560.5035016224,21902.0271176465,26105.4220290571,30979.9628427354,32663.3923711414,37934.6764481019,27956.0051426256,35270.6421390658,47055.960643203,47739.5576931563,44740.8594244355,41725.8675220155,31164.0362528468,27158.4056535724,28571.608291419,31628.4762566009,31085.9619255901,27442.95382794,
Brunei Darussalam,Economics: GDP Per Capita Growth,1.82108120737166,-2.47149694213029,0.377292676900609,1.78508709486876,0.342665427449788,-3.79003944172128,-2.79359373997235,0.815875987496483,0.703316970907181,0.667930263777336,1.85322624159731,1.00546276705033,-1.21225839212993,-1.17365831338412,2.94564450821129,-1.10213493246205,-3.09007210677792,-2.91193207125471,1.34972274167168,2.41373998235773,-0.430143838382321,-3.43701998535596,-3.78451965407254,-1.62537351861698,-3.61089864285825,0.209044441908858,-0.992460952847097,2.82969002187825,0.165658548031232,
Brunei Darussalam,Economics: PPP,16517501924.4194,16960523110.4211,17867569963.7186,19059251493.3829,19966850512.137,20024891666.3744,20137176323.1266,21051409730.2095,22135261424.2843,23241505278.1541,24523299248.7259,25704091177.389,26529220186.5056,27461594984.134,29536870000.7498,30377197856.8618,30367382091.4862,30058959574.4164,31199547021.6826,33044207206.1251,35209872643.723,33885246844.1847,33344140243.0964,25948980972.9153,23633069098.5308,25891019749.5614,26526507870.9433,28044707686.4434,28704441736.3112,
Brunei Darussalam,Economics: PPP Growth,7.145934962659525,2.6821318867034054,5.347988663982783,6.669522112319107,4.76198668698614,0.2906875784046127,0.560725414264011,4.540027819257594,5.14859436002254,4.997654342840295,5.5151073703329585,4.814979896004201,3.2101076961726522,3.514520182175058,7.55700831584909,2.8450132193785853,-0.032312938875583196,-1.0156374893977669,3.794500752570848,5.912458226270165,6.553842929530084,-3.762086312954744,-1.5968796201381728,-22.178287448008806,-8.924866362967286,9.554199844365419,2.4544731243838407,5.723330876745801,2.3524368919940937,
Brunei Darussalam,Economics: PPP Per Capita,60307.5049816693,60211.1696454933,61728.9566619632,64148.3733184218,65546.7484476954,64190.1631172206,63099.2411459933,64532.5146382727,66439.1367194862,68349.9303844996,70717.7790012773,72755.3211265061,73808.3213789057,75214.167116211,79772.8905497993,81012.9900947598,80036.7459938278,78298.5229939319,80280.0244489225,83935.2257151622,88245.9583498698,83788.5108927602,81371.2308691448,62540.6252209261,56297.2267116989,60994.5315563275,61839.1175656081,64724.1324324328,65612.7020622772,
Brunei Darussalam,Economics: PPP Per Capita Growth,4.141492341905077,-0.15974021177842357,2.520773181132695,3.9194193248845552,2.179907388036634,-2.069645501267411,-1.699515810911902,2.2714591590146482,2.954513847632896,2.8760061604668365,3.464302894615211,2.88123036951145,1.4473171667659384,1.9047252546067028,6.060990380369112,1.554537558327991,-1.2050463756369234,-2.1717811966392975,2.530700936905502,4.553064465700673,5.135784884091761,-5.051163294569381,-2.884977901933649,-23.14160108810531,-9.982948662844764,8.343758865216836,1.3846913612257867,4.665355814244676,1.372856763699375,
Brunei Darussalam,Electricity: Distribution Losses,0.087,0.064,0.048,0.069,0.043,0.029,0.029,0.028,0.029,0.307,0.34,0.392,0.122,0.174,0.176,0.165,0.164,0.218,0.368,0.267,0.243,0.409,0.289,0.269,0.243,0.481,0.481,0.497,0.439,0.439
Brunei Darussalam,Electricity: Distribution Losses Growth,11.538461538461531,-26.436781609195396,-25.0,43.750000000000014,-37.681159420289866,-32.558139534883715,0.0,-3.4482758620689684,3.5714285714285747,958.6206896551722,10.749185667752453,15.294117647058819,-68.87755102040816,42.62295081967212,1.1494252873563229,-6.24999999999999,-0.6060606060606066,32.92682926829268,68.80733944954129,-27.44565217391304,-8.988764044943828,68.31275720164608,-29.3398533007335,-6.920415224913483,-9.665427509293687,97.94238683127571,0.0,3.3264033264033293,-11.670020120724345,0.0
Brunei Darussalam,Electricity: Distribution Losses Per Capita,3.1764808973010846e-07,2.2720495306797648e-07,1.6583060403797534e-07,2.322356552411217e-07,1.4115947738165577e-07,9.296004000487238e-08,9.087063468438157e-08,8.58332260418007e-08,8.704369593535937e-08,9.028429259168852e-07,9.804571814163e-07,1.1095543384423808e-06,3.394225365435662e-07,4.7656609478735223e-07,4.7533908421604134e-07,4.4003872340765905e-07,4.322409585206825e-07,5.678532542159172e-07,9.4690634375788e-07,6.782037506953478e-07,6.090271355423719e-07,1.0113398645942005e-06,7.052599212256378e-07,6.48327123211074e-07,5.788594800746092e-07,1.1331484801439904e-06,1.1213166728832543e-06,1.1470218972711485e-06,1.0034675633110294e-06,
Brunei Darussalam,Electricity: Exports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,Electricity: Exports Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,Electricity: Exports Per Capita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brunei Darussalam,Electricity: Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,Electricity: Imports Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,Electricity: Imports Per Capita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Brunei Darussalam,Electricity: Installed Capacity,0.417,0.469,0.475,0.65,0.707,0.707,0.769,0.77,0.763,0.761,0.761,0.86,0.874,0.759,0.759,0.759,0.759,0.768,0.889,0.895,0.915,0.916,0.92,0.923,0.923,0.993,1.007,1.1088,1.261,1.265
Brunei Darussalam,Electricity: Installed Capacity Growth,8.593749999999993,12.470023980815347,1.2793176972281461,36.842105263157904,8.76923076923076,0.0,8.769448373408778,0.13003901170351118,-0.90909090909091,-0.26212319790301464,0.0,13.00919842312746,1.6279069767441874,-13.157894736842104,0.0,0.0,0.0,1.1857707509881432,15.755208333333332,0.6749156355455574,2.2346368715083815,0.10928961748633889,0.436681222707424,0.3260869565217394,0.0,7.583965330444197,1.4098690835850858,10.109235352532286,13.726551226551218,0.31720856463124536
Brunei Darussalam,Electricity: Installed Capacity Per Capita,1.5225201542236231e-06,1.664986296701265e-06,1.6410320191257976e-06,2.187727187054045e-06,2.3209244304379215e-06,2.266301664946371e-06,2.409638554216877e-06,2.3604137161495196e-06,2.2901496551268687e-06,2.237991747956839e-06,2.194493867817071e-06,2.4342263547460395e-06,2.431600794582597e-06,2.0788141720896572e-06,2.0498998006816783e-06,2.024178127675232e-06,2.0004322409585245e-06,2.000510546962497e-06,2.287499292393357e-06,2.2733796137540687e-06,2.293250325190413e-06,2.265005662514151e-06,2.24511808833075e-06,2.224557378155469e-06,2.198713169172281e-06,2.33932731971514e-06,2.3475382320029877e-06,2.558989697573943e-06,2.882397716025531e-06,
Brunei Darussalam,Electricity: Net Consumption,1.237,1.39,1.515,1.779,1.953,2.234,2.324,2.26,2.36142,2.11726,2.19894,2.60754,2.94616,2.89416,2.92412,3.0263,3.05362,3.17728,3.19648,3.23262,3.45132,3.729,3.94676,3.67812,3.77086,3.4267,3.55548,4.14014,3.963896567,4.245993947
Brunei Darussalam,Electricity: Net Consumption Growth,5.0084889643463635,12.368633791430863,8.992805755395684,17.425742574257427,9.780775716694782,14.388120839733737,4.028648164726941,-2.753872633390708,4.48761061946903,-10.339541462340454,3.8578162341894697,18.581680264127275,12.986186213826045,-1.7650093681266479,1.0351881029383305,3.4943846353774863,0.9027525361001888,4.049619795521385,0.604290462282207,1.1306186805485914,6.765410100785125,8.045617329021944,5.839635290962717,-6.806595789964427,2.5213968005394074,-9.126830484292709,3.758134648495647,16.443911933128565,-4.256943799001961,7.116668541467513
Brunei Darussalam,Electricity: Net Consumption Per Capita,4.5164446781166e-06,4.934607574445113e-06,5.234028439948596e-06,5.987641024260224e-06,6.41126649596218e-06,7.16112859899603e-06,7.282184655396646e-06,6.927967530516771e-06,7.087818084678493e-06,6.226557698132848e-06,6.341077983833995e-06,7.380630917505218e-06,8.19666475625568e-06,7.926773154538869e-06,7.89743478941938e-06,8.070843567567264e-06,8.048168510719064e-06,8.276278841996099e-06,8.224910841563012e-06,8.211142354205226e-06,8.649989849547732e-06,9.220749034405315e-06,9.63145898510899e-06,8.864776797119386e-06,8.982708061868892e-06,8.072681698356366e-06,8.288604998135038e-06,9.554992430117048e-06,9.060687082698052e-06,
Brunei Darussalam,Electricity: Net Generation,1.324,1.454,1.563,1.848,1.996,2.263,2.353,2.288,2.39042,2.42426,2.53894,2.99954,3.06816,3.06816,3.10012,3.1913,3.21762,3.39528,3.56448,3.49962,3.69432,4.138,4.23576,3.94712,4.01386,3.9077,4.03648,4.63714,4.402896567,4.684993947
Brunei Darussalam,Electricity: Net Generation Growth,5.414012738853509,9.818731117824765,7.49656121045392,18.234165067178512,8.008658008658005,13.376753507014023,3.9770216526734554,-2.762430939226536,4.4763986013986194,1.415650806134472,4.730515703761162,18.1414291003332,2.2876841115637774,0.0,1.041666666666659,2.941176470588237,0.824742268041241,5.521472392638034,4.983388704318938,-1.8196202531645544,5.563461175784789,12.00978799887395,2.362493958434028,-6.814361531342664,1.6908530776870285,-2.6448356444918364,3.295544693809655,14.880787220548585,-5.051463466705764,6.407086237599542
Brunei Darussalam,Electricity: Net Generation Per Capita,4.834092767846708e-06,5.16181252751309e-06,5.399859043986572e-06,6.219876679501346e-06,6.5524259733438355e-06,7.254088639000903e-06,7.373055290081029e-06,7.013800756558571e-06,7.174861780613854e-06,7.129400624049733e-06,7.321535165250296e-06,8.4901852559476e-06,8.536087292799248e-06,8.403339249326223e-06,8.372773873635421e-06,8.510882290974924e-06,8.480409469239746e-06,8.844132096212016e-06,9.171817185320892e-06,8.889346104900574e-06,9.259016985090103e-06,1.0232088898999515e-05,1.0336718906334628e-05,9.513103920330461e-06,9.561567541943502e-06,9.205830178500357e-06,9.409921671018292e-06,1.0702014327388195e-05,1.0064154646009081e-05,
Brunei Darussalam,Electricity: Net Imports,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,Electricity: Net Imports Growth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brunei Darussalam,Electricity: Net Imports Per Capita,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Bulgaria,Economics: GDP,10350515463.9175,10829710144.9275,9697416974.16974,18983303571.4286,12294221472.7375,11315986087.1633,15030695296.5235,13627323284.5405,13245833843.5454,14183497963.1071,16402846413.0958,21144983551.6823,26157894736.8421,29869283400.0381,34379808888.6039,44405101469.5591,54438966419.8639,52023504656.2878,50682061053.2016,57678241023.818,54300857424.4415,55810138436.4821,57082011260.3446,50781996712.7635,53953897624.4344,59199447421.4924,66363422450.2112,68915416141.9576,69889347433.4324,
Bulgaria,Economics: GDP Growth,-7.27238799854572,-1.48021475855352,1.81801119768087,2.85505105462553,5.20539174237811,-14.1153810605892,3.78912206655124,-8.39609116100274,4.58722534164882,3.82370366409026,5.87193027784163,5.23715427768168,6.51042637870198,7.05634752647417,6.80258938160358,6.59138083729613,6.11601796399745,-3.2718542794976,1.54180144307578,2.10120575009232,0.754930385981893,-0.56049396557782,0.96686903234496,3.42805491352132,3.03982527630795,2.76217095961262,2.68457613091411,4.03759208211947,-4.38714983385256,
Bulgaria,Economics: GDP Per Capita,1211.98087810931,1278.24717346108,1148.4943993817,2258.28601787597,1470.10370331004,1361.3923860059,1820.40509424896,1659.71834595525,1621.24296080247,1770.91353394746,2092.95769387611,2719.49765607059,3389.70704883102,3899.90763774017,4523.0508329806,5885.10434781837,7265.73549682997,6988.23332468094,6853.00285388669,7849.16528274432,7432.47876568071,7681.93461995882,7901.78587639382,7074.68102325059,7569.47881476759,8366.29322145748,9446.70077185518,9879.26853313318,10079.2033812203,
Bulgaria,Economics: GDP Per Capita Growth,-6.27126389725564,-0.691213461219803,2.16435873128593,3.31418764439739,5.74936890324838,-13.590922948826,4.48402565810406,-7.88107310149523,5.10505561982659,5.91115959894928,8.19521551354288,6.07406238426114,7.31740552554197,7.86550022289509,7.61684962906293,7.37801683034824,6.86349070130127,-2.64664096054558,2.21243106343319,2.75801177413106,1.34021710890744,-0.002423380385224,1.54238792053928,4.09010768554509,3.76506855458946,3.51553833482474,3.42872477679667,4.77250206361659,-3.81151594165073,
Bulgaria,Economics: PPP,59065261509.0793,59570292368.5683,61948491622.9964,65053238123.5232,57260138653.6366,47798043632.7839,51007564201.2472,47685758137.2379,52468510708.6717,55735446319.015,61023649905.0158,65444800367.9274,71006719143.5679,78821833750.4599,86713356360.4246,96666032169.8802,107411216119.713,105570797722.546,110612181615.067,115714748426.258,119289608551.244,120942415882.877,127263488552.679,132017089872.021,143086580996.863,151920196034.544,161506341673.843,171072113819.527,170672701599.892,
Bulgaria,Economics: PPP Growth,-5.159208872814721,0.8550387259546238,3.9922571467568204,5.01181936667892,-11.979571954725841,-16.52475045177307,6.7147529993506785,-6.512379322610504,10.029729542454184,6.226469107314226,9.488043848671307,7.244978741509535,8.498641212703948,11.00616209445008,10.011848537993018,11.477673367972564,11.115780495623616,-1.7134322314308323,4.775358338932342,4.613024295052824,3.0893729395818315,1.3855417514619377,5.226514307373727,3.735243606318639,8.38489254351305,6.173615286729555,6.30998767084217,5.922846153621509,-0.23347593638573422,
Bulgaria,Economics: PPP Per Capita,6916.17415181714,7031.17228654894,7336.7470810697,7738.8436379966,6846.98433922176,5750.43943730777,6177.65365376397,5807.81170069875,6421.95913484706,6958.97841729051,7786.4484224601,8416.98366742999,9201.50412778876,10291.4377739545,11408.1180610219,12811.3587714533,14335.7146000831,14181.1546844467,14956.4871777211,15747.0853813627,16327.8726078533,16647.0063974042,17616.913178474,18391.9274727456,20074.3762957132,21469.9454411605,22990.1054861125,24523.7922886874,24613.8350724496,
Bulgaria,Economics: PPP Per Capita Growth,-4.1352700509958975,1.6627420334923968,4.346000667702919,5.4805835949339325,-11.52445172035703,-16.015005257608415,7.429244688406151,-5.986770605695573,10.574506643774633,8.362234501453877,11.890682159807112,8.097854256005899,9.320684123393487,11.845168257590789,10.85057609631073,12.300369814946526,11.89847116003355,-1.0781458751662412,5.467343883673678,5.285988576376818,3.6882204701702115,1.954533803732663,5.8263134999517945,4.399262722249131,9.147756946414482,6.951992554534907,7.0804094454644915,6.6710733602390135,0.36716500736200125,
Bulgaria,Electricity: Distribution Losses,6.413,5.847,5.761,6.23,5.885,6.253,5.595,6.623,6.29,6.135,6.181,6.026,5.092,4.883,4.907,4.692,4.669,4.512,4.48,4.396,4.231,3.895,4.013,3.785,3.577,3.476,3.101884,2.767,2.595,2.429857143
Bulgaria,Electricity: Distribution Losses Growth,20.116126615471057,-8.825822547949475,-1.4708397468787462,8.140947752126372,-5.537720706260043,6.253186066270184,-10.522948984487451,18.373547810545137,-5.027932960893857,-2.4642289348171738,0.7497962510187492,-2.5076848406406773,-15.49950215731829,-4.1044776119402915,0.4915011263567483,-4.381495822294678,-0.4901960784313848,-3.3626044120796754,-0.7092198581560094,-1.8750000000000113,-3.7534121929026396,-7.941385015362795,3.029525032092423,-5.68153501121355,-5.495376486129463,-2.8235951915012576,-10.762830840046027,-10.796148405291756,-6.2161185399349375,-6.363886589595383
Bulgaria,Electricity: Distribution Losses Per Capita,7.509223476270492e-07,6.901303103414657e-07,6.822926406549053e-07,7.411313757075695e-07,7.037094876779685e-07,7.522796974230715e-07,6.776244412777559e-07,8.06637838975453e-07,7.698736330153169e-07,7.65999653895507e-07,7.88678451291226e-07,7.750156359983343e-07,6.598538783909529e-07,6.375529248572786e-07,6.455710824149693e-07,6.218409301213553e-07,6.231514164515972e-07,6.060896698382935e-07,6.057656722599476e-07,5.982313255477982e-07,5.791219356223365e-07,5.361236539270199e-07,5.555141807695472e-07,5.273063173247225e-07,5.018363253178877e-07,4.91241667016443e-07,4.415469982578028e-07,3.966592318744868e-07,3.7424205168289884e-07,
Bulgaria,Electricity: Exports,0.584,1.52,1.23,2.121,2.252,4.335,4.211,3.627,5.584,8.017,8.335,6.772,6.62,8.38,8.882,7.533,8.441,7.735,9.613,12.11,10.661,9.532,13.774,14.826,10.94,9.186,10.03,8.855,7.115,10.635
Bulgaria,Electricity: Exports Growth,-39.166666666666664,160.27397260273975,-19.078947368421055,72.4390243902439,6.176331918906166,92.49555950266432,-2.8604382929642367,-13.868439800522452,53.956437827405566,43.57091690544412,3.9665710365473545,-18.752249550089985,-2.244536326048437,26.586102719033246,5.990453460620511,-15.188020716054934,12.053630691623528,-8.363937922047155,24.27925016160309,25.975241859981274,-11.965317919075144,-10.590000937998308,44.50272765421736,7.637578045593157,-26.210710913260492,-16.032906764168185,9.187894622251246,-11.714855433698894,-19.649915302089216,49.472944483485584
Bulgaria,Electricity: Exports Per Capita,6.83827617361916e-08,1.7940791375389563e-07,1.4567261725490948e-07,2.523177604937006e-07,2.692869611301249e-07,5.215308633182496e-07,5.100047403432762e-07,4.417447443702201e-07,6.834617435226596e-07,1.0009811288150415e-06,1.0635228751840104e-06,8.709601538301892e-07,8.578618764627079e-07,1.0941416158722086e-06,1.1685270743855223e-06,9.983648181168307e-07,1.1265840878706217e-06,1.0390300523491136e-06,1.2998270998738561e-06,1.6479939382128835e-06,1.4592339767595674e-06,1.3120232783651744e-06,1.9067162536555553e-06,2.0654804387467205e-06,1.5348306958282614e-06,1.298200792063592e-06,1.427750487292807e-06,1.2693955541194726e-06,1.026101039585289e-06,
Bulgaria,Electricity: Imports,3.15,1.65,1.2,2.0,1.803,0.8,0.565,1.7,0.964,0.83,2.04,1.283,0.741,0.799,1.139,3.058,3.097,2.662,1.167,1.449,2.353,3.351,4.319,4.251,4.568,3.705,2.223,3.045,3.706736,1.857
Bulgaria,Electricity: Imports Growth,2.173207914369112,-47.61904761904762,-27.27272727272727,66.66666666666667,-9.850000000000003,-55.629506378258455,-29.37500000000001,200.88495575221242,-43.29411764705882,-13.900414937759336,145.78313253012047,-37.10784313725491,-42.244738893219015,7.8272604588394135,42.553191489361694,168.4811237928007,1.2753433616743017,-14.045850823377465,-56.16078136739293,24.164524421593832,62.387853692201524,42.4139396515087,28.88689943300507,-1.574438527436898,7.457068924958815,-18.89229422066549,-40.0,36.977058029689616,21.73188834154351,-49.90201622127931
Bulgaria,Electricity: Imports Per Capita,3.6884537580308827e-07,1.9475201164074195e-07,1.421196265901556e-07,2.379233950907125e-07,2.1559697642878117e-07,9.624560338053051e-08,6.84285628814892e-08,2.0704881870123358e-07,1.1799017205512963e-07,1.0363157501764806e-07,2.6029834017701033e-07,1.6500913723628655e-07,9.602351215390733e-08,1.0432209440118075e-07,1.4984827040363768e-07,4.0528336835275034e-07,4.1334331478916183e-07,3.575821589338514e-07,1.5779654900164258e-07,1.971877139942583e-07,3.2206899421398204e-07,4.612452796686634e-07,5.978733483039309e-07,5.922269894180701e-07,6.408689779290217e-07,5.236048263221869e-07,3.164396144817458e-07,4.365115146576842e-07,5.345728268542819e-07,
Bulgaria,Electricity: Installed Capacity,12.087,12.087,12.087,12.087,12.087,12.428,12.428,12.116,12.019,11.844,12.95,12.125,12.332,12.638,12.392,9.869,9.807,9.613,10.204,10.202,11.63,11.522,11.364,10.918,10.751,10.720753,10.725002,10.661231,10.810456,10.901456
